activation_reconstruction_error,added_bits_over_q,added_scalars_over_q,all_requested_components_active,allocation_id,allocation_source,artifact_file_bytes,base_codes_padding_bits,base_codes_raw_bits,base_codes_stored_bits,base_scales_padding_bits,base_scales_raw_bits,base_scales_stored_bits,baseline_hessian_energy,both_s_and_l_active,cancellation_gain_ql_over_q,cancellation_gain_qs_over_q,cols,comparison_budget_bits,comparison_budget_file_bytes,component_scale_labels,component_scale_multipliers,compression_ratio,folded_repair_dof,folded_zero_bit_hessian_gain,fp16_accumulation_rounding_l2,hessian_cost,hessian_cross_ql,hessian_cross_qs,hessian_cross_sl,hessian_decomposition_residual,hessian_gain_over_q,hessian_gain_per_added_bit,hessian_gain_per_added_scalar,hessian_recovery_fraction_over_q,hessian_self_l,hessian_self_q,hessian_self_s,joint_component_constraint,l_active,layer,logical_max_sparse_nnz_before_serialized_cap,lowrank_factors_padding_bits,lowrank_factors_raw_bits,lowrank_factors_stored_bits,lowrank_rank,lowrank_scales_padding_bits,lowrank_scales_raw_bits,lowrank_scales_stored_bits,metadata_padding_bits,metadata_raw_bits,metadata_stored_bits,normalized_hessian_cost,obs_applied,obs_continuous_cost,obs_fp16_rounding_cost_gap,obs_reason,obs_relative_stationarity_continuous,obs_relative_stationarity_stored,obs_rhs_null_residual_max,obs_stored_cost,obs_unique_support_count,payload_bits,payload_ratio,q_active,q_col_block_size,q_reference_bits,q_reference_cost,q_scale_count,rate_cap_strategy,reference_bits,repair_padding_bits,repair_raw_bits,repair_stored_bits,rho_ql,rho_ql_kind,rho_qs,rho_qs_kind,rho_sl,rho_sl_kind,rows,s_active,scale_col_block_size,scale_cost_after_continuous,scale_cost_before_continuous,scale_gram_condition,scale_gram_rank,scale_groups_per_row,scale_max_basis_stationarity,scale_multiplier_applied,scale_multiplier_continuous,scale_repair_kind,search_family,selected_within_layer_target,serialized_alignment_guard_bytes,serialized_allocation_budget_file_bytes,serialized_rate_cap_satisfied,sparse_fraction,sparse_nnz,sparse_scales_padding_bits,sparse_scales_raw_bits,sparse_scales_stored_bits,sparse_support_padding_bits,sparse_support_raw_bits,sparse_support_stored_bits,sparse_values_padding_bits,sparse_values_raw_bits,sparse_values_stored_bits,strategy,support_encoding,target_gap,target_ratio,token_risk_p95,under_target,worst_token_risk
0.043392349034547806,0,0,True,,,,0,4194304,4194304,0,8192,8192,214.0045166015625,,nan,nan,2048,,,,,3.992202729044834,0,0.0,0.0,4.51437520980835,0.0,0.0,0.0,9.5367431640625e-07,0.0,nan,nan,0.0,0.0,4.514374256134033,0.0,,False,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,0,0,0,0,0,0,0,0,0,0.0421895320855615,,,,,,,,,,4202496,0.25048828125,True,0,4202496,4.51437520980835,512,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,512,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.007511718750000007,0.258,0.11088408529758453,True,0.2095394730567932
0.042129646986722946,0,0,True,,,,0,4194304,4194304,0,8192,8192,214.0045166015625,,nan,nan,2048,,,,,3.992202729044834,1,0.10684347152709961,0.0,4.40753173828125,0.0,0.0,0.0,0.0,0.10684347152709961,nan,nan,0.023667388411792088,0.0,4.40753173828125,0.0,,False,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,0,0,0,0,0,0,0,0,0,0.04119101604278075,,,,,,,,,,4202496,0.25048828125,True,0,4202496,4.51437520980835,512,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,512,False,,4.40764005583509,4.514375277772136,,1,,1.3000715063318945e-16,0.9687532554980985,0.9687532554980985,global_folded_into_fp16_q_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.007511718750000007,0.258,0.1059357151389122,True,0.19953592121601105
0.017894595861434937,122880,7680,True,,,,0,4194304,4194304,0,131072,131072,214.0045166015625,,nan,nan,2048,,,,,3.878787878787879,8192,0.0,0.0,1.8619194030761719,0.0,0.0,0.0,-5.960464477539062e-07,2.6524558067321777,2.1585740614682437e-05,0.000345371849834919,0.5875576759701335,0.0,1.8619199991226196,0.0,,False,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,0,0,0,0,0,0,0,0,0,0.017400748663101605,,,,,,,,,,4325376,0.2578125,True,128,4202496,4.51437520980835,8192,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,512,False,128,1.8619266553664864,4.514375277772136,,,16,5.230893412006488e-05,,,row_x_column_block_fp16_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.0001875000000000071,0.258,0.05039555951952934,True,0.075784832239151
0.023365436121821404,126016,3425,True,,,,0,4194304,4194304,0,8192,8192,214.0045166015625,,nan,0.8766002533555135,2048,,,,,3.8759777031922287,0,0.0,0.0,2.371532917022705,0.0,-3.957301616668701,0.0,4.76837158203125e-07,2.1428422927856445,1.70045255585453e-05,0.0006256473847549327,0.4746708444016587,0.0,4.514374256134033,1.8144598007202148,,False,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,0,0,0,0,0,0,0,0,0,0.02216339126559715,,,,,,,,,,4328512,0.2579994201660156,True,0,4202496,4.51437520980835,512,,16777216,0,0,0,nan,inactive,-0.6913479844786201,repair_cancellation,nan,inactive,512,True,,,,,,,,,,,selected_endpoint,True,,,,0.0032663345336914062,3425,0,0,0,0,71216,71216,0,54800,54800,Q+S,csr_fixed,-5.798339843821054e-07,0.258,0.05768074095249176,True,0.07355901598930359
0.014683498069643974,126016,3425,True,,,,0,4194304,4194304,0,8192,8192,214.0045166015625,,nan,1.3276115347217858,2048,,,,,3.8759777031922287,3425,0.0,0.0004979165969416499,1.5176860094070435,0.0,-5.99306058883667,0.0,-2.2649765014648438e-06,2.996689200401306,2.3780227910751858e-05,0.0008749457519419872,0.6638103970379825,0.0,4.514167308807373,2.996581554412842,,False,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,0,0,0,0,0,0,0,0,0,0.014183682040998218,True,1.517685315653662,9.770693365496186e-08,,1.5930940585859154e-15,0.00019776756058588214,1.5214430624571203e-15,1.5176854133605957,448,4328512,0.2579994201660156,True,0,4202496,4.51437520980835,512,,16777216,0,0,0,nan,inactive,-0.8147357928771908,repair_cancellation,nan,inactive,512,True,,,,,,,,,,,selected_endpoint,True,,,,0.0032663345336914062,3425,0,0,0,0,71216,71216,0,54800,54800,Q+S_OBS,csr_fixed,-5.798339843821054e-07,0.258,0.038090892136096954,True,0.04610440135002136
0.016999874264001846,122880,7680,True,,,,0,4194304,4194304,0,8192,8192,214.0045166015625,,1.233380027471448,nan,2048,,,,,3.878787878787879,0,0.0,0.006873841863125563,1.730521321296692,-5.567912578582764,0.0,0.0,-1.7881393432617188e-06,2.7838538885116577,2.265506094166388e-05,0.0003624809750666221,0.6166642689476052,2.7840828895568848,4.514352798461914,0.0,,True,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,122880,122880,3,0,0,0,0,0,0,0.016172755124777182,,,,,,,,,,4325376,0.2578125,True,0,4202496,4.51437520980835,512,,16777216,0,0,0,-0.7852782761958313,repair_cancellation,nan,inactive,nan,inactive,512,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.0001875000000000071,0.258,0.0435570627450943,True,0.05940677970647812
0.016801124438643456,126016,5985,True,,,,0,4194304,4194304,0,8192,8192,214.0045166015625,,0.7214368631470239,0.5221155392839079,2048,,,,,3.8759777031922287,0,0.0,0.006872741039842367,1.7058199644088745,-3.2571146488189697,-2.357226610183716,0.15287917852401733,2.205371856689453e-06,2.808555245399475,2.2287290863060842e-05,0.0004692657051628196,0.6221359800349222,1.5521219968795776,4.514760494232178,1.1003973484039307,both_S_and_L_required,True,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.0159419061942959,,,,,,,,,,4328512,0.2579994201660156,True,0,4202496,4.51437520980835,512,,16777216,0,0,0,-0.6152091202867922,repair_cancellation,-0.5287851055571752,repair_cancellation,0.0584898692112479,hessian_orthogonal,512,True,,,,,,,,,,,selected_endpoint,True,,,,0.0008249282836914062,865,0,0,0,0,30256,30256,0,13840,13840,Q+S+L,csr_fixed,-5.798339843821054e-07,0.258,0.04351102560758591,True,0.0517415888607502
0.017185334116220474,112672,5568,True,,,,0,4194304,4194304,0,8192,8192,214.0045166015625,,0.8233855262906341,0.40047604451313795,2048,4325376,542720,,,3.8879635740717395,0,0.0,0.006865305360406637,1.748668909072876,-3.7171363830566406,-1.807930827140808,0.16661730408668518,-1.6987323760986328e-06,2.7657063007354736,2.4546527094002714e-05,0.0004967144936665721,0.6126443133761775,1.7754406929016113,4.514454364776611,0.817225456237793,both_S_and_L_required,True,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.016342355169340465,,,,,,,,,,4315168,0.2572040557861328,True,0,4202496,4.51437520980835,512,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.6564819380028799,repair_cancellation,-0.4706285154408442,repair_cancellation,0.0691617668607691,hessian_orthogonal,512,True,,,,,,,,,,,selected_endpoint,True,64,542656,,0.00042724609375,448,0,0,0,0,23584,23584,0,7168,7168,Q+S+L_QL_budget,csr_fixed,-0.0007959442138671946,0.258,0.044835418462753296,True,0.053910210728645325
0.016890060156583786,112672,5568,True,,,,0,4194304,4194304,0,8192,8192,214.0045166015625,,0.8215912202132275,0.40179642759822426,2048,4325376,542720,q+s+l,"{""l"": 0.9897935254968965, ""q"": 0.9842662423131883, ""s"": 0.9947751924155949}",3.8879635740717395,3,0.0,0.006788081489503384,1.721530556678772,-3.643094539642334,-1.7816431522369385,0.16398701071739197,1.6987323760986328e-06,2.7928446531295776,2.4787388642516134e-05,0.0005015884793695362,0.6186558545380952,1.7393443584442139,4.4341936111450195,0.808741569519043,,True,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.01608873106060606,,,,,,,,,,4315168,0.2572040557861328,True,0,4202496,4.51437520980835,512,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.6559040815535582,repair_cancellation,-0.47041213672930116,repair_cancellation,0.06913242384532681,hessian_orthogonal,512,True,,1.7218550682644707,1.7486689464923393,135.27911767477673,3,,2.0859791005317877e-16,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,64,542656,,0.00042724609375,448,0,0,0,0,23584,23584,0,7168,7168,Q+S+L_QL_budget_component_scale,csr_fixed,-0.0007959442138671946,0.258,0.043673187494277954,True,0.05260176584124565
0.017248760908842087,126016,5985,True,,same_rank_and_support_as_selected_Q+S+L,,0,4194304,4194304,0,8192,8192,214.0045166015625,,0.26027806956809224,0.9989822987584256,2048,,,,,3.8759777031922287,865,0.0,0.0068778907880187035,1.7574052810668945,-1.1750032901763916,-4.509820938110352,0.17093227803707123,3.1739473342895508e-06,2.756969928741455,2.1877935569621754e-05,0.00046064660463516376,0.6107090794649517,0.5020529627799988,4.514415264129639,2.2548258304595947,,True,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.016424001782531193,True,2.2594736668103614,1.33848818251181e-07,,7.479299436157297e-17,4.65878829572359e-05,1.5627619463477774e-15,2.2594738006591797,119,4328512,0.2579994201660156,True,0,4202496,4.51437520980835,512,,16777216,0,0,0,-0.39024160307555295,repair_cancellation,-0.7067601421988312,repair_cancellation,0.08032723481875655,hessian_orthogonal,512,True,,,,,,,,,,,selected_endpoint,True,,,,0.0008249282836914062,865,0,0,0,0,30256,30256,0,13840,13840,Q+S_OBS+L,csr_fixed,-5.798339843821054e-07,0.258,0.0439419224858284,True,0.057033419609069824
0.016526661813259125,126016,5985,True,,,,0,4194304,4194304,0,8192,8192,214.0045166015625,,0.7189200502302219,0.5234232977867457,2048,,,q+s+l,"{""l"": 0.9893656478764891, ""q"": 0.9846877637556328, ""s"": 0.993338710422992}",3.8759777031922287,3,0.0,0.006785910576581955,1.680572509765625,-3.188241720199585,-2.3212594985961914,0.15021644532680511,2.16066837310791e-06,2.8338027000427246,2.2487642045793586e-05,0.0004734841604081411,0.6277286597458143,1.5192946195602417,4.434765338897705,1.0857951641082764,,True,gpt_neox.layers.4.mlp.dense_4h_to_h,,0,81920,81920,2,0,0,0,0,0,0,0.015705953654188948,,,,,,,,,,4328512,0.2579994201660156,True,0,4202496,4.51437520980835,512,,16777216,0,0,0,-0.6141365184885617,repair_cancellation,-0.5289132227158717,repair_cancellation,0.0584780030571417,hessian_orthogonal,512,True,,1.6804471888360497,1.7058200146902305,100.69409874743592,3,,2.051367564116894e-16,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0008249282836914062,865,0,0,0,0,30256,30256,0,13840,13840,Q+S+L_component_scale,csr_fixed,-5.798339843821054e-07,0.258,0.04240044206380844,True,0.050523482263088226
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,7.830750465393066,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4718592,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,9.430704116821289,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4456448,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,10.76890754699707,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,,,11.741368293762207,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4259840,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,,,12.330495834350586,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,,4227072,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
,,,,"rank=0,nnz=1121",,,,,,,,,,False,,,,,,,,,,,,13.405596733093262,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_h_to_4h,,,,,0,,,,,,,,,,,,,,,,,4328512,0.2579994201660156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,1121,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=1,nnz=0",,,,,,,,,,False,,,,,,,,,,,,10.00692081451416,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_h_to_4h,,,,,1,,,,,,,,,,,,,,,,,4268032,0.25439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=2,nnz=0",,,,,,,,,,False,,,,,,,,,,,,8.907140731811523,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_h_to_4h,,,,,2,,,,,,,,,,,,,,,,,4308992,0.2568359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,,,,0,,,,,,,,,,Q+S+L,,,0.258,,True,
,,,,"rank=0,nnz=384",,540608,,,,,,,,False,,,,4308992,540672,,,,,,,13.995718002319336,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_h_to_4h,511,,,,0,,,,,,,,,,,,,,,,,4304928,0.2565937042236328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,540608,True,,384,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
,,,,"rank=1,nnz=0",,535552,,,,,,,,False,,,,4308992,540672,,,,,,,10.00692081451416,,,,,,,,,,,,,,gpt_neox.layers.4.mlp.dense_h_to_4h,0,,,,1,,,,,,,,,,,,,,,,,4268032,0.25439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,540608,True,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.258,,True,
0.012748416513204575,0,0,True,,,,0,4194304,4194304,0,32768,32768,2300.474609375,,nan,nan,512,,,,,3.9689922480620154,0,0.0,0.0,14.59861946105957,0.0,0.0,0.0,5.7220458984375e-06,0.0,nan,nan,0.0,0.0,14.598613739013672,0.0,,False,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.012691832721445048,,,,,,,,,,4227072,0.251953125,True,0,4227072,14.59861946105957,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.006046875000000007,0.258,0.017429396510124207,True,0.024439282715320587
0.012503107078373432,0,0,True,,,,0,4194304,4194304,0,32768,32768,2300.474609375,,nan,nan,512,,,,,3.9689922480620154,1,0.2942934036254883,0.0,14.304326057434082,0.0,0.0,0.0,2.86102294921875e-06,0.2942934036254883,nan,nan,0.02015898862289602,0.0,14.304323196411133,0.0,,False,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.012435978210009737,,,,,,,,,,4227072,0.251953125,True,0,4227072,14.59861946105957,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,14.304405799434756,14.59861940266844,,1,,0.0,0.9841612353939867,0.9841612353939867,global_folded_into_fp16_q_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.006046875000000007,0.258,0.01707521826028824,True,0.0241626538336277
0.009473375044763088,98304,6144,True,,,,0,4194304,4194304,0,131072,131072,2300.474609375,,nan,nan,512,,,,,3.878787878787879,8192,0.0,0.0,10.76890754699707,0.0,0.0,0.0,-9.5367431640625e-07,3.8297119140625,3.8957844177881874e-05,0.00062332550684611,0.26233384083186034,0.0,10.768908500671387,0.0,,False,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.009362335496432886,,,,,,,,,,4325376,0.2578125,True,128,4227072,14.59861946105957,8192,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,128,10.768674466132818,14.59861940266844,,,4,0.00036443324798759384,,,row_x_column_block_fp16_scales,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.0001875000000000071,0.258,0.013792602345347404,True,0.023710543289780617
0.011799254454672337,101440,1121,True,,,,0,4194304,4194304,0,32768,32768,2300.474609375,,nan,0.16562893019721506,512,,,,,3.8759777031922287,0,0.0,0.0,13.405596733093262,0.0,-2.4179527759552,0.0,5.125999450683594e-06,1.1930227279663086,1.176087074099279e-05,0.0010642486422536206,0.08172161286542082,0.0,14.598613739013672,1.2249306440353394,,False,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.011654635681230435,,,,,,,,,,4328512,0.2579994201660156,True,0,4227072,14.59861946105957,2048,,16777216,0,0,0,nan,inactive,-0.28589480262404354,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,,,,0.0010690689086914062,1121,0,0,0,0,83504,83504,0,17936,17936,Q+S,csr_fixed,-5.798339843821054e-07,0.258,0.016522446647286415,True,0.022169768810272217
0.010651976801455021,101440,1121,True,,,,0,4194304,4194304,0,32768,32768,2300.474609375,,nan,0.34808578675146046,512,,,,,3.8759777031922287,1121,0.0,0.00020324729848653078,12.057846069335938,0.0,-5.081559658050537,0.0,-2.6226043701171875e-06,2.540773391723633,2.5047056306423824e-05,0.0022665239890487356,0.17404203174833788,0.0,14.598584175109863,2.5408241748809814,,False,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,0,0,0,0,0,0,0,0,0,0.010482920367994716,True,12.057844677101883,4.385597378586681e-07,,3.3837144896632444e-17,1.3592177907180986e-05,8.652900163030523e-16,12.057845115661621,26,4328512,0.2579994201660156,True,0,4227072,14.59861946105957,2048,,16777216,0,0,0,nan,inactive,-0.41718084297675173,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,,,,0.0010690689086914062,1121,0,0,0,0,83504,83504,0,17936,17936,Q+S_OBS,csr_fixed,-5.798339843821054e-07,0.258,0.01622496172785759,True,0.023737993091344833
0.00795142725110054,81920,5120,True,,,,0,4194304,4194304,0,32768,32768,2300.474609375,,0.7799664667554319,nan,512,,,,,3.893536121673004,0,0.0,0.006130802445113659,8.907140731811523,-11.386457443237305,0.0,0.0,5.7220458984375e-06,5.691478729248047,6.94760587066412e-05,0.0011116169393062592,0.38986417478923435,5.694942474365234,14.598649978637695,0.0,,True,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.0077437418309358715,,,,,,,,,,4308992,0.2568359375,True,0,4227072,14.59861946105957,2048,,16777216,0,0,0,-0.6243924066832954,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.001164062500000007,0.258,0.013734184205532074,True,0.022608118131756783
0.00795142725110054,81920,5120,False,,,,0,4194304,4194304,0,32768,32768,2300.474609375,,0.7799664667554319,nan,512,,,,,3.893536121673004,0,0.0,0.006130802445113659,8.907140731811523,-11.386457443237305,0.0,0.0,5.7220458984375e-06,5.691478729248047,6.94760587066412e-05,0.0011116169393062592,0.38986417478923435,5.694942474365234,14.598649978637695,0.0,discrete_budget_prevented_joint_S_and_L,True,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.0077437418309358715,,,,,,,,,,4308992,0.2568359375,True,0,4227072,14.59861946105957,2048,,16777216,0,0,0,-0.6243924066832954,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L,empty,-0.001164062500000007,0.258,0.013734184205532074,True,0.022608118131756783
0.008857731707394123,40960,2560,False,,,,0,4194304,4194304,0,32768,32768,2300.474609375,,0.6292260000355373,nan,512,4308992,540672,,,3.930902111324376,0,0.0,0.005995193030685186,10.00692081451416,-9.185887336730957,0.0,0.0,2.384185791015625e-06,4.59169864654541,0.00011210201773792505,0.0017936322838068008,0.3145296484228067,4.594096660614014,14.598709106445312,0.0,discrete_budget_prevented_joint_S_and_L,True,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,40960,40960,1,0,0,0,0,0,0,0.008699875037727864,,,,,,,,,,4268032,0.25439453125,True,0,4227072,14.59861946105957,2048,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.5608333449291398,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,64,540608,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_QL_budget,empty,-0.003605468750000007,0.258,0.01438615471124649,True,0.02291148342192173
0.008780480362474918,40960,2560,False,,,,0,4194304,4194304,0,32768,32768,2300.474609375,,0.6190273845944244,nan,512,4308992,540672,q+l,"{""l"": 0.9836721735771087, ""q"": 0.9911955596181867}",3.930902111324376,2,0.0,0.005934134125709534,9.917370796203613,-8.891584396362305,0.0,0.0,-1.33514404296875e-05,4.681248664855957,0.00011428829748183489,0.0018286127597093582,0.3206637913497741,4.4451704025268555,14.363798141479492,0.0,,True,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,40960,40960,1,0,0,0,0,0,0,0.008622021521809358,,,,,,,,,,4268032,0.25439453125,True,0,4227072,14.59861946105957,2048,per_layer_exact_Q+L_serialized_bytes,16777216,0,0,0,-0.5563784570198986,repair_cancellation,nan,inactive,nan,inactive,2048,False,,9.917194867517168,10.006920221971686,258.68701193773285,2,,8.164545882451272e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,64,540608,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_QL_budget_component_scale,empty,-0.003605468750000007,0.258,0.014213144779205322,True,0.02267364040017128
0.00795142725110054,81920,5120,False,,same_rank_and_support_as_selected_Q+S+L,,0,4194304,4194304,0,32768,32768,2300.474609375,,0.7799664667554319,nan,512,,,,,3.893536121673004,0,0.0,0.006130802445113659,8.907140731811523,-11.386457443237305,0.0,0.0,5.7220458984375e-06,5.691478729248047,6.94760587066412e-05,0.0011116169393062592,0.38986417478923435,5.694942474365234,14.598649978637695,0.0,,True,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.0077437418309358715,False,,,empty_support,,,,,,4308992,0.2568359375,True,0,4227072,14.59861946105957,2048,,16777216,0,0,0,-0.6243924066832954,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S_OBS+L,empty,-0.001164062500000007,0.258,0.013734184205532074,True,0.022608118131756783
0.007889465428888798,81920,5120,False,,,,0,4194304,4194304,0,32768,32768,2300.474609375,,0.7709975953862506,nan,512,,,q+l,"{""l"": 0.9866122019164709, ""q"": 0.9921815129897725}",3.893536121673004,2,0.0,0.006083296611905098,8.836748123168945,-11.087244033813477,0.0,0.0,9.5367431640625e-07,5.761871337890625,7.033534348011017e-05,0.0011253654956817627,0.3946860422836467,5.543603897094727,14.380387306213379,0.0,,True,gpt_neox.layers.4.mlp.dense_h_to_4h,,0,81920,81920,2,0,0,0,0,0,0,0.007682543495291817,,,,,,,,,,4308992,0.2568359375,True,0,4227072,14.59861946105957,2048,,16777216,0,0,0,-0.6208865095439606,repair_cancellation,nan,inactive,nan,inactive,2048,False,,8.836424165804189,8.907140600827788,208.80294161001655,2,,9.768850735857829e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,,,,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_component_scale,empty,-0.001164062500000007,0.258,0.0136239780113101,True,0.022402692586183548
,,,,block=32,,,,,,,,,,,,,,,,,,,,,,1.5698626041412354,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4718592,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,,,2.3071274757385254,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4456448,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,False,
,,,,block=128,,,,,,,,,,,,,,,,,,,,,,3.3815255165100098,,,,,,,,,,,,,,gpt_neox.layers.5.mlp.dense_4h_to_h,,,,,,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,,,,Q_block_scale,,,0.258,,True,
