block_size,compression_ratio_actual,compression_ratio_target,in_features,layer,method,module_type,name,out_features,params_original,params_structured,rank,relative_activation_error,relative_activation_error_after_residual,relative_weight_error,relative_weight_error_after_residual,residual_channels,residual_fraction,residual_params,residual_rank,residual_type,samples,terms
,16.187895212285458,16.0,8960,0,low_rank,down_proj,model.layers.0.mlp.down_proj,1536,13762560,850176,81,0.9142090908969995,0.9038393930073565,0.9389088249039985,0.933343225518024,89,0.01,136704,0,channel_in,2048,
,16.187895212285458,16.0,8960,0,low_rank,down_proj,model.layers.0.mlp.down_proj,1536,13762560,850176,81,0.9142090908969995,0.9142090908969995,0.9389088249039985,0.9389088249039985,0,0.02,0,0,none,2048,
,16.187895212285458,16.0,8960,0,low_rank,down_proj,model.layers.0.mlp.down_proj,1536,13762560,850176,81,0.9142090908969995,0.9010566684519816,0.9389088249039985,0.9234321594941285,0,0.02,272896,26,low_rank,2048,
,16.187895212285458,16.0,8960,0,low_rank,down_proj,model.layers.0.mlp.down_proj,1536,13762560,850176,81,0.9142090908969995,0.8031048243087966,0.9389088249039985,0.863282743154971,0,0.02,275251,0,sparse,2048,
,16.187895212285458,16.0,8960,0,low_rank,down_proj,model.layers.0.mlp.down_proj,1536,13762560,850176,81,0.9142090908969995,0.8939353596690226,0.9389088249039985,0.9279129396594714,179,0.02,274944,0,channel_in,2048,
,16.187895212285458,16.0,8960,0,low_rank,down_proj,model.layers.0.mlp.down_proj,1536,13762560,850176,81,0.9142090908969995,0.9142090908969995,0.9389088249039985,0.9389088249039985,0,0.04,0,0,none,2048,
,16.187895212285458,16.0,8960,0,low_rank,down_proj,model.layers.0.mlp.down_proj,1536,13762560,850176,81,0.9142090908969995,0.8878592052876749,0.9389088249039985,0.9081925110606124,0,0.04,545792,52,low_rank,2048,
,16.187895212285458,16.0,8960,0,low_rank,down_proj,model.layers.0.mlp.down_proj,1536,13762560,850176,81,0.9142090908969995,0.7482609025228715,0.9389088249039985,0.8119879232060129,0,0.04,550502,0,sparse,2048,
,16.187895212285458,16.0,8960,0,low_rank,down_proj,model.layers.0.mlp.down_proj,1536,13762560,850176,81,0.9142090908969995,0.8828837717125294,0.9389088249039985,0.9171874119206807,358,0.04,549888,0,channel_in,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.9626605245321859,0.9682182703296197,0.9682182703296197,0,0.0,0,0,none,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.9626605245321859,0.9682182703296197,0.9682182703296197,0,0.01,0,0,none,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.9245435488674224,0.9682182703296197,0.9531041469741884,0,0.01,136448,13,low_rank,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.8790617813070047,0.9682182703296197,0.9226128211994746,0,0.01,137625,0,sparse,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.9491420205197785,0.9682182703296197,0.9618449093983323,15,0.01,134400,0,channel_out,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.9626605245321859,0.9682182703296197,0.9682182703296197,0,0.02,0,0,none,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.913959723564062,0.9682182703296197,0.9436667471252174,0,0.02,272896,26,low_rank,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.842143408597593,0.9682182703296197,0.8907939523883666,0,0.02,275251,0,sparse,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.9448182242191132,0.9682182703296197,0.9565545198845048,30,0.02,268800,0,channel_out,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.9626605245321859,0.9682182703296197,0.9682182703296197,0,0.04,0,0,none,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.8971894701328162,0.9682182703296197,0.9272316923627779,0,0.04,545792,52,low_rank,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.7848463360807986,0.9682182703296197,0.838268016521708,0,0.04,550502,0,sparse,2048,
16,16.0,16.0,8960,0,block_circulant,down_proj,model.layers.0.mlp.down_proj,1536,13762560,860160,0,0.9626605245321859,0.9355614661324192,0.9682182703296197,0.9456337983309151,61,0.04,546560,0,channel_out,2048,
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.9896526149085243,0.9928578695453842,0.9928578695453842,0,0.0,0,0,none,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.9896526149085243,0.9928578695453842,0.9928578695453842,0,0.01,0,0,none,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.94896470511667,0.9928578695453842,0.9768173611882793,0,0.01,136448,13,low_rank,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.9009006328734631,0.9928578695453842,0.945127504228198,0,0.01,137625,0,sparse,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.9752287861809481,0.9928578695453842,0.9862062509873831,15,0.01,134400,0,channel_out,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.9896526149085243,0.9928578695453842,0.9928578695453842,0,0.02,0,0,none,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.9381900865896061,0.9928578695453842,0.9669744732445923,0,0.02,272896,26,low_rank,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.8627914708827938,0.9928578695453842,0.9119912250019705,0,0.02,275251,0,sparse,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.9705259253584524,0.9928578695453842,0.9807486866428655,30,0.02,268800,0,channel_out,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.9896526149085243,0.9928578695453842,0.9928578695453842,0,0.04,0,0,none,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.9210029070477089,0.9928578695453842,0.9500056589769348,0,0.04,545792,52,low_rank,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.8017287695262935,0.9928578695453842,0.8573650259265301,0,0.04,550502,0,sparse,2048,2
64,35.0,16.0,8960,0,monarch_like,down_proj,model.layers.0.mlp.down_proj,1536,13762560,393216,64,0.9896526149085243,0.9615862325539059,0.9928578695453842,0.9694875711306246,61,0.04,546560,0,channel_out,2048,2
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.20493610389484282,0.468896091846987,0.468896091846987,0,0.0,0,0,none,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.20493610389484282,0.468896091846987,0.468896091846987,0,0.01,0,0,none,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.19863260901326263,0.468896091846987,0.46073508240729094,0,0.01,136448,13,low_rank,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.20114277000539516,0.468896091846987,0.44335448583558323,0,0.01,137625,0,sparse,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.2025808315345279,0.468896091846987,0.4614109695146859,89,0.01,136704,0,channel_out,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.20493610389484282,0.468896091846987,0.468896091846987,0,0.02,0,0,none,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.192693180095837,0.468896091846987,0.4526130784471088,0,0.02,272896,26,low_rank,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.1979081284541098,0.468896091846987,0.4266410297622886,0,0.02,275251,0,sparse,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.2005956288871188,0.468896091846987,0.4565566424040704,179,0.02,274944,0,channel_out,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.20493610389484282,0.468896091846987,0.468896091846987,0,0.04,0,0,none,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.18080782966337738,0.468896091846987,0.43645980686180275,0,0.04,545792,52,low_rank,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.1915394992389485,0.468896091846987,0.39964010404276223,0,0.04,550502,0,sparse,2048,
,2.0018618506795756,2.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,6874880,655,0.20493610389484282,0.19718706496356578,0.468896091846987,0.4484138950349221,358,0.04,549888,0,channel_out,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.9520450132139212,0.9683162767693271,0.9683162767693271,0,0.0,0,0,none,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.9520450132139212,0.9683162767693271,0.9683162767693271,0,0.01,0,0,none,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.6338553861901826,0.9683162767693271,0.9399422291682434,0,0.01,136448,13,low_rank,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.7576015922527144,0.9683162767693271,0.9168788666156406,0,0.01,137625,0,sparse,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.9125938642757911,0.9683162767693271,0.9548223027736422,89,0.01,136704,0,channel_out,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.9520450132139212,0.9683162767693271,0.9683162767693271,0,0.02,0,0,none,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.609519255234733,0.9683162767693271,0.9220990312960581,0,0.02,272896,26,low_rank,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.7167634001270395,0.9683162767693271,0.8834657816648726,0,0.02,275251,0,sparse,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.8794459209545197,0.9683162767693271,0.9436968886406332,179,0.02,274944,0,channel_out,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.9520450132139212,0.9683162767693271,0.9683162767693271,0,0.04,0,0,none,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.5716786821712545,0.9683162767693271,0.8931285497876863,0,0.04,545792,52,low_rank,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.6582262066533777,0.9683162767693271,0.8294251148162377,0,0.04,550502,0,sparse,2048,
16,16.0,2.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.8295564053752391,0.9683162767693271,0.9241379993761859,358,0.04,549888,0,channel_out,2048,
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.9472050976632307,0.957451152675954,0.957451152675954,0,0.0,0,0,none,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.9472050976632307,0.957451152675954,0.957451152675954,0,0.01,0,0,none,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.6239313768903999,0.957451152675954,0.9300628852118941,0,0.01,136448,13,low_rank,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.7431332627195129,0.957451152675954,0.9021558441823185,0,0.01,137625,0,sparse,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.907465852648687,0.957451152675954,0.9435728700836092,89,0.01,136704,0,channel_out,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.9472050976632307,0.957451152675954,0.957451152675954,0,0.02,0,0,none,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.5998915963358181,0.957451152675954,0.9125440286264949,0,0.02,272896,26,low_rank,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.7009451912729198,0.957451152675954,0.8667078455446808,0,0.02,275251,0,sparse,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.8737598249647281,0.957451152675954,0.9321507320937927,179,0.02,274944,0,channel_out,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.9472050976632307,0.957451152675954,0.957451152675954,0,0.04,0,0,none,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.5628555509971872,0.957451152675954,0.8840798495633818,0,0.04,545792,52,low_rank,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.6422145662286733,0.957451152675954,0.809687101437001,0,0.04,550502,0,sparse,2048,2
64,6.0,2.0,1536,0,monarch_like,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,2293760,64,0.9472050976632307,0.8217637019011237,0.957451152675954,0.9121781266143871,358,0.04,549888,0,channel_out,2048,2
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.38939529565089753,0.6892027146754086,0.6892027146754086,0,0.0,0,0,none,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.38939529565089753,0.6892027146754086,0.6892027146754086,0,0.01,0,0,none,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.3813283146425505,0.6892027146754086,0.679763626681255,0,0.01,136448,13,low_rank,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.36671611030003803,0.6892027146754086,0.6532171853478478,0,0.01,137625,0,sparse,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.38646040945852805,0.6892027146754086,0.6810014371670334,89,0.01,136704,0,channel_out,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.38939529565089753,0.6892027146754086,0.6892027146754086,0,0.02,0,0,none,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.37362692779676404,0.6892027146754086,0.6704060820608075,0,0.02,272896,26,low_rank,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.3529407304663871,0.6892027146754086,0.6291176510845253,0,0.02,275251,0,sparse,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.383527715315715,0.6892027146754086,0.6742758783170848,179,0.02,274944,0,channel_out,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.38939529565089753,0.6892027146754086,0.6892027146754086,0,0.04,0,0,none,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.35794416139307217,0.6892027146754086,0.6519206021548687,0,0.04,545792,52,low_rank,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.33139392708121973,0.6892027146754086,0.5900738603832119,0,0.04,550502,0,sparse,2048,
,4.009845603043186,4.0,1536,0,low_rank,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,3432192,327,0.38939529565089753,0.3777291328539676,0.6892027146754086,0.6625607257350391,358,0.04,549888,0,channel_out,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.9520450132139212,0.9683162767693271,0.9683162767693271,0,0.0,0,0,none,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.9520450132139212,0.9683162767693271,0.9683162767693271,0,0.01,0,0,none,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.6338553861901826,0.9683162767693271,0.9399422291682434,0,0.01,136448,13,low_rank,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.7576015922527144,0.9683162767693271,0.9168788666156406,0,0.01,137625,0,sparse,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.9125938642757911,0.9683162767693271,0.9548223027736422,89,0.01,136704,0,channel_out,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.9520450132139212,0.9683162767693271,0.9683162767693271,0,0.02,0,0,none,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.609519255234733,0.9683162767693271,0.9220990312960581,0,0.02,272896,26,low_rank,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.7167634001270395,0.9683162767693271,0.8834657816648726,0,0.02,275251,0,sparse,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.8794459209545197,0.9683162767693271,0.9436968886406332,179,0.02,274944,0,channel_out,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.9520450132139212,0.9683162767693271,0.9683162767693271,0,0.04,0,0,none,2048,
16,16.0,4.0,1536,0,block_circulant,gate_proj,model.layers.0.mlp.gate_proj,8960,13762560,860160,0,0.9520450132139212,0.5716786821712545,0.9683162767693271,0.8931285497876863,0,0.04,545792,52,low_rank,2048,
