compression_ratio_target,has_bias,in_channel_max_over_median,in_channel_outlier_count,in_channel_top1pct_energy_frac,in_features,layer,module_type,name,out_channel_max_over_median,out_channel_outlier_count,out_channel_top1pct_energy_frac,out_features,relative_weight_error_after_residual,residual_channels,residual_density_1e_6,residual_effective_rank,residual_fraction,residual_l1,residual_l2,residual_params,residual_rank,residual_rank_90,residual_rank_95,residual_rank_99,residual_top_1pct_l1_frac,residual_type
16.0,False,1.0475485069777957,0,0.011628545357029143,1536,6,up_proj,model.layers.6.mlp.up_proj,1.839148980409308,34,0.01907895756635675,8960,0.9318653609367132,0,0.9999679565429688,1325.432646096285,0.02,286334.05926601577,97.74230929458847,272896,26,1137,1266,1397,0.03831002370921503,low_rank
16.0,False,1.0475485069777957,0,0.011628545357029143,1536,6,up_proj,model.layers.6.mlp.up_proj,1.839148980409308,34,0.01907895756635675,8960,0.8708107384796171,0,0.9999679565429688,1325.432646096285,0.02,286334.05926601577,97.74230929458847,275251,0,1137,1266,1397,0.03831002370921503,sparse
16.0,False,1.0475485069777957,0,0.011628545357029143,1536,6,up_proj,model.layers.6.mlp.up_proj,1.839148980409308,34,0.01907895756635675,8960,0.9323288310594392,179,0.9999679565429688,1325.432646096285,0.02,286334.05926601577,97.74230929458847,274944,0,1137,1266,1397,0.03831002370921503,channel_out
16.0,False,1.0475485069777957,0,0.011628545357029143,1536,6,up_proj,model.layers.6.mlp.up_proj,1.839148980409308,34,0.01907895756635675,8960,0.9476440905616589,0,0.9999679565429688,1325.432646096285,0.04,286334.05926601577,97.74230929458847,0,0,1137,1266,1397,0.03831002370921503,none
16.0,False,1.0475485069777957,0,0.011628545357029143,1536,6,up_proj,model.layers.6.mlp.up_proj,1.839148980409308,34,0.01907895756635675,8960,0.916315493452575,0,0.9999679565429688,1325.432646096285,0.04,286334.05926601577,97.74230929458847,545792,52,1137,1266,1397,0.03831002370921503,low_rank
16.0,False,1.0475485069777957,0,0.011628545357029143,1536,6,up_proj,model.layers.6.mlp.up_proj,1.839148980409308,34,0.01907895756635675,8960,0.8189818154320904,0,0.9999679565429688,1325.432646096285,0.04,286334.05926601577,97.74230929458847,550502,0,1137,1266,1397,0.03831002370921503,sparse
16.0,False,1.0475485069777957,0,0.011628545357029143,1536,6,up_proj,model.layers.6.mlp.up_proj,1.839148980409308,34,0.01907895756635675,8960,0.9202931642914945,358,0.9999679565429688,1325.432646096285,0.04,286334.05926601577,97.74230929458847,549888,0,1137,1266,1397,0.03831002370921503,channel_out
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5896593600483633,0,0.9999542236328125,134.11710342605278,0.0,4675.558650645335,9.81887025079934,0,0,115,128,142,0.04486273654277043,none
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5896593600483633,0,0.9999542236328125,134.11710342605278,0.01,4675.558650645335,9.81887025079934,0,0,115,128,142,0.04486273654277043,none
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5824703224390518,0,0.9999542236328125,134.11710342605278,0.01,4675.558650645335,9.81887025079934,3584,2,115,128,142,0.04486273654277043,low_rank
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5536804927672643,0,0.9999542236328125,134.11710342605278,0.01,4675.558650645335,9.81887025079934,3932,0,115,128,142,0.04486273654277043,sparse
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5847806863270157,15,0.9999542236328125,134.11710342605278,0.01,4675.558650645335,9.81887025079934,3840,0,115,128,142,0.04486273654277043,channel_in
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5896593600483633,0,0.9999542236328125,134.11710342605278,0.02,4675.558650645335,9.81887025079934,0,0,115,128,142,0.04486273654277043,none
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5753077411259748,0,0.9999542236328125,134.11710342605278,0.02,4675.558650645335,9.81887025079934,7168,4,115,128,142,0.04486273654277043,low_rank
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5301165833501892,0,0.9999542236328125,134.11710342605278,0.02,4675.558650645335,9.81887025079934,7864,0,115,128,142,0.04486273654277043,sparse
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.579901031861974,5,0.9999542236328125,134.11710342605278,0.02,4675.558650645335,9.81887025079934,7680,0,115,128,142,0.04486273654277043,channel_out
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5896593600483633,0,0.9999542236328125,134.11710342605278,0.04,4675.558650645335,9.81887025079934,0,0,115,128,142,0.04486273654277043,none
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5611600484114011,0,0.9999542236328125,134.11710342605278,0.04,4675.558650645335,9.81887025079934,14336,8,115,128,142,0.04486273654277043,low_rank
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.49299087201247865,0,0.9999542236328125,134.11710342605278,0.04,4675.558650645335,9.81887025079934,15728,0,115,128,142,0.04486273654277043,sparse
2.0,True,1.3521102123045707,0,0.017527940516025412,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3684584555715684,0,0.019866337934470027,256,0.5702927780880621,10,0.9999542236328125,134.11710342605278,0.04,4675.558650645335,9.81887025079934,15360,0,115,128,142,0.04486273654277043,channel_out
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.789665027466176,0,0.9999567667643229,179.33118661736194,0.0,6361.9230654240655,13.149318017078727,0,0,153,172,194,0.04124224329842617,none
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.789665027466176,0,0.9999567667643229,179.33118661736194,0.01,6361.9230654240655,13.149318017078727,0,0,153,172,194,0.04124224329842617,none
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.7823644851411752,0,0.9999567667643229,179.33118661736194,0.01,6361.9230654240655,13.149318017078727,3584,2,153,172,194,0.04124224329842617,low_rank
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.7479293683233532,0,0.9999567667643229,179.33118661736194,0.01,6361.9230654240655,13.149318017078727,3932,0,153,172,194,0.04124224329842617,sparse
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.7833694915859716,15,0.9999567667643229,179.33118661736194,0.01,6361.9230654240655,13.149318017078727,3840,0,153,172,194,0.04124224329842617,channel_in
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.789665027466176,0,0.9999567667643229,179.33118661736194,0.02,6361.9230654240655,13.149318017078727,0,0,153,172,194,0.04124224329842617,none
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.7750714007864848,0,0.9999567667643229,179.33118661736194,0.02,6361.9230654240655,13.149318017078727,7168,4,153,172,194,0.04124224329842617,low_rank
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.7192690316207152,0,0.9999567667643229,179.33118661736194,0.02,6361.9230654240655,13.149318017078727,7864,0,153,172,194,0.04124224329842617,sparse
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.7775489666332119,30,0.9999567667643229,179.33118661736194,0.02,6361.9230654240655,13.149318017078727,7680,0,153,172,194,0.04124224329842617,channel_in
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.789665027466176,0,0.9999567667643229,179.33118661736194,0.04,6361.9230654240655,13.149318017078727,0,0,153,172,194,0.04124224329842617,none
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.7604962503429172,0,0.9999567667643229,179.33118661736194,0.04,6361.9230654240655,13.149318017078727,14336,8,153,172,194,0.04124224329842617,low_rank
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.6729421429185986,0,0.9999567667643229,179.33118661736194,0.04,6361.9230654240655,13.149318017078727,15728,0,153,172,194,0.04124224329842617,sparse
4.0,True,1.3131725935404714,0,0.01688190747204011,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.1683403385755062,0,0.015821948639186283,256,0.7661000231020421,61,0.9999567667643229,179.33118661736194,0.04,6361.9230654240655,13.149318017078727,15616,0,153,172,194,0.04124224329842617,channel_in
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8891396018515721,0,0.9999618530273438,201.27440298447925,0.0,7111.0593642909935,14.805745447759309,0,0,171,193,219,0.04247163785900076,none
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8891396018515721,0,0.9999618530273438,201.27440298447925,0.01,7111.0593642909935,14.805745447759309,0,0,171,193,219,0.04247163785900076,none
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8816321078578919,0,0.9999618530273438,201.27440298447925,0.01,7111.0593642909935,14.805745447759309,3584,2,171,193,219,0.04247163785900076,low_rank
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8399450242415443,0,0.9999618530273438,201.27440298447925,0.01,7111.0593642909935,14.805745447759309,3932,0,171,193,219,0.04247163785900076,sparse
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8825290801749425,15,0.9999618530273438,201.27440298447925,0.01,7111.0593642909935,14.805745447759309,3840,0,171,193,219,0.04247163785900076,channel_in
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8891396018515721,0,0.9999618530273438,201.27440298447925,0.02,7111.0593642909935,14.805745447759309,0,0,171,193,219,0.04247163785900076,none
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8741408675492578,0,0.9999618530273438,201.27440298447925,0.02,7111.0593642909935,14.805745447759309,7168,4,171,193,219,0.04247163785900076,low_rank
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8063742000752354,0,0.9999618530273438,201.27440298447925,0.02,7111.0593642909935,14.805745447759309,7864,0,171,193,219,0.04247163785900076,sparse
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.876221344326515,30,0.9999618530273438,201.27440298447925,0.02,7111.0593642909935,14.805745447759309,7680,0,171,193,219,0.04247163785900076,channel_in
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8891396018515721,0,0.9999618530273438,201.27440298447925,0.04,7111.0593642909935,14.805745447759309,0,0,171,193,219,0.04247163785900076,none
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8592857105259354,0,0.9999618530273438,201.27440298447925,0.04,7111.0593642909935,14.805745447759309,14336,8,171,193,219,0.04247163785900076,low_rank
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.7527629321510161,0,0.9999618530273438,201.27440298447925,0.04,7111.0593642909935,14.805745447759309,15728,0,171,193,219,0.04247163785900076,sparse
8.0,True,1.2283878246272746,0,0.015759866476235913,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.275391749002246,0,0.016751520122565644,256,0.8634909135322635,61,0.9999618530273438,201.27440298447925,0.04,7111.0593642909935,14.805745447759309,15616,0,171,193,219,0.04247163785900076,channel_in
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.9428177060756429,0,0.9999516805013021,212.20484402735107,0.0,7511.315198528757,15.699580731036418,0,0,181,204,232,0.043237172328508905,none
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.9428177060756429,0,0.9999516805013021,212.20484402735107,0.01,7511.315198528757,15.699580731036418,0,0,181,204,232,0.043237172328508905,none
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.9349389491766051,0,0.9999516805013021,212.20484402735107,0.01,7511.315198528757,15.699580731036418,3584,2,181,204,232,0.043237172328508905,low_rank
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.8891177538486568,0,0.9999516805013021,212.20484402735107,0.01,7511.315198528757,15.699580731036418,3932,0,181,204,232,0.043237172328508905,sparse
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.9359154675533751,15,0.9999516805013021,212.20484402735107,0.01,7511.315198528757,15.699580731036418,3840,0,181,204,232,0.043237172328508905,channel_in
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.9428177060756429,0,0.9999516805013021,212.20484402735107,0.02,7511.315198528757,15.699580731036418,0,0,181,204,232,0.043237172328508905,none
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.927186709118155,0,0.9999516805013021,212.20484402735107,0.02,7511.315198528757,15.699580731036418,7168,4,181,204,232,0.043237172328508905,low_rank
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.8529126201879428,0,0.9999516805013021,212.20484402735107,0.02,7511.315198528757,15.699580731036418,7864,0,181,204,232,0.043237172328508905,sparse
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.9291875264994622,5,0.9999516805013021,212.20484402735107,0.02,7511.315198528757,15.699580731036418,7680,0,181,204,232,0.043237172328508905,channel_out
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.9428177060756429,0,0.9999516805013021,212.20484402735107,0.04,7511.315198528757,15.699580731036418,0,0,181,204,232,0.043237172328508905,none
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.9118379808168432,0,0.9999516805013021,212.20484402735107,0.04,7511.315198528757,15.699580731036418,14336,8,181,204,232,0.043237172328508905,low_rank
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.7952144214697419,0,0.9999516805013021,212.20484402735107,0.04,7511.315198528757,15.699580731036418,15728,0,181,204,232,0.043237172328508905,sparse
16.0,True,1.1977522958003914,0,0.015530163326162272,1536,6,v_proj,model.layers.6.self_attn.v_proj,1.3125131249102535,0,0.017274017676457247,256,0.9155733972338685,10,0.9999516805013021,212.20484402735107,0.04,7511.315198528757,15.699580731036418,15360,0,181,204,232,0.043237172328508905,channel_out
2.0,False,2.470748039561716,136,0.02790359386769835,8960,7,down_proj,model.layers.7.mlp.down_proj,1.1620051466987624,0,0.013542520528196812,1536,0.5982780982231304,0,0.9999507359095983,822.4043353139274,0.0,179186.99565679688,61.776146188326926,0,0,702,773,848,0.041693071784544414,none
2.0,False,2.470748039561716,136,0.02790359386769835,8960,7,down_proj,model.layers.7.mlp.down_proj,1.1620051466987624,0,0.013542520528196812,1536,0.5982780982231304,0,0.9999507359095983,822.4043353139274,0.01,179186.99565679688,61.776146188326926,0,0,702,773,848,0.041693071784544414,none
2.0,False,2.470748039561716,136,0.02790359386769835,8960,7,down_proj,model.layers.7.mlp.down_proj,1.1620051466987624,0,0.013542520528196812,1536,0.5911657629707627,0,0.9999507359095983,822.4043353139274,0.01,179186.99565679688,61.776146188326926,136448,13,702,773,848,0.041693071784544414,low_rank
